track,artist,track_clean,artist_clean,final_emotion,reason
05,panda bear,,panda bear,fear,fetch is not a function
5,gas,,gas,fear,fetch is not a function
a ghost story,memphis,a ghost story,memphis,fear,fetch is not a function
agnus dei,akiko shikata (志方 あきこ),agnus dei,akiko shikata 志方 あきこ,anger,fetch is not a function
anxiety,temperament,anxiety,temperament,fear,fetch is not a function
arabesque,henry mancini & his orchestra,arabesque,henry mancini his orchestra,anger,fetch is not a function
at night,peter gabriel,at night,peter gabriel,fear,fetch is not a function
betray,大森俊之,betray,大森俊之,fear,fetch is not a function
big boy,the reds,big boy,the reds,anger,fetch is not a function
carnaval,しかたあきこ,carnaval,しかたあきこ,anger,fetch is not a function
chi vuol la zingarella (who wants the gypsy girl?),akiko shikaka,chi vuol la zingarella who wants the gypsy girl,akiko shikaka,anger,No Genius match found
combat,univers zero,combat,univers zero,fear,Lyrics not found on page
contrasto,akiko shikata (志方 あきこ),contrasto,akiko shikata 志方 あきこ,anger,No Genius match found
cruella de vil,disney,cruella de vil,disney,fear,Lyrics not found on page
dark moon,大森俊之,dark moon,大森俊之,fear,No Genius match found
dry flower,井元ともこ,dry flower,井元ともこ,anger,No Genius match found
electric death song,vinyl stickons,electric death song,vinyl stickons,anger,Lyrics not found on page
ende,archon satani,ende,archon satani,fear,Lyrics not found on page
euterpe - エウテルペ,vagrancy,euterpe エウテルペ,vagrancy,anger,No Genius match found
evidence,eternia,evidence,eternia,anger,Lyrics not found on page
exec_chronicle_key/.,l-m-p (lost music planet),exec_chronicle_key,lmp lost music planet,anger,No Genius match found
exec_with.method_metafalica/.,shikata akiko & shimotsuki haruka,exec_withmethod_metafalica,shikata akiko shimotsuki haruka,anger,No Genius match found
05,panda bear,,panda bear,fear,Lyrics not found on page
a ghost story,memphis,a ghost story,memphis,fear,Lyrics not found on page
agnus dei,akiko shikata (志方 あきこ),agnus dei,akiko shikata 志方 あきこ,anger,No Genius match found
anxiety,temperament,anxiety,temperament,fear,Lyrics not found on page
arabesque,henry mancini & his orchestra,arabesque,henry mancini his orchestra,anger,Lyrics not found on page
