track,artist,final_emotion,reason
Orion,Mindscape & Jade,sadness,Track was not found
Bad Boy,gomorrans,sadness,Track was not found
Should Have Known,Midnight Movies,sadness,Track was not found
The Tower,Golem,sadness,Track was not found
Phantasmagoria,Torture Garden,sadness,Track was not found
Hall of Records,James Call!,sadness,Track was not found
Void,Pappa & Gilbey,sadness,Track was not found
Dust,Ainslie Henderson,sadness,Track was not found
It Ain't Easy,Brad,sadness,Track was not found
Morning,victoria-dei-gra,sadness,Track was not found
Hospital,Michael Knott,sadness,Track was not found
Breakfast of Champions,Tokyo 2005,sadness,Track was not found
Sequoia,Cartoon Physics,sadness,Track was not found
The Road,Cabinet of Natural Curiosities,sadness,Track was not found
Silence,Skyrocket Love,sadness,Track was not found
Ghosts,greenwelter,sadness,Track was not found
Place Of Rest,Rob McCormack,sadness,Track was not found
Unravel,Matt Ford,sadness,Track was not found
Bliss,Temperament,sadness,Track was not found
Dear Jane,Destruction Junkie,sadness,Track was not found
Slower,Yeah Wednesday,sadness,Track was not found
Goodbye,Rob McCormack,sadness,Track was not found
Bad,Matthew Dekay Vs Proluctors,sadness,Track was not found
Final Solution,Peter Murphy & Trent Reznor,sadness,Track was not found
Shake,Kristen Hersh,sadness,Track was not found
Gun,Atomica,neutral,Track was not found
Hope,Munchi,reflective,Track was not found
Suicide Note,Ramin Djawadi,sadness,Track was not found
Fade Away,Haram,fear,Track was not found
